"0","# LR test"
"0","anova(slr_chol0, mlr_chol1, test = ""LRT"")  # sig. better than no var at all!"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: chol ~ 1
Model 2: chol ~ dbp + race"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Df"
"1"," Deviance"
"1","  Pr(>Chi)"
"1","    "
"1","
1"
"1","       199"
"1","     278.77"
"1","   "
"1","         "
"1","          "
"1","    "
"1","
2"
"1","       196"
"1","     213.40"
"1","  3"
"1","   65.373"
"1"," 5.755e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# model with no var at all is called Null Model"
"0","anova(mlr_chol, mlr_chol1, test = ""LRT"")  # no sig. dif with all vars model,"
"1","Analysis of Deviance Table
"
"1","
"
"1","Model 1: chol ~ sbp + dbp + bmi + race
Model 2: chol ~ dbp + race"
"1","
"
"1"," "
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Df"
"1"," Deviance"
"1"," Pr(>Chi)"
"1","
1"
"1","       194"
"1","     211.34"
"1","   "
"1","         "
"1","         "
"1","
2"
"1","       196"
"1","     213.40"
"1"," -2"
"1","  -2.0593"
"1","   0.3886"
"1","
"
"0","# model with 2 vars (dbp & race) is just as good as full model (with all the vars)"
"0","# model with all vars is called Saturated Model"
