"0","summary(glm(chol ~ dbp*race, data = coronary))  # dbp*race not sig."
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp * race, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-2.10485  "
"1","-0.77524  "
"1","-0.02423  "
"1"," 0.58059  "
"1"," 2.74380  "
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1","  2.11114"
"1","    0.92803"
"1","   2.275"
"1"," 0.024008"
"1"," *  "
"1","
dbp            "
"1","  0.04650"
"1","    0.01193"
"1","   3.897"
"1"," 0.000134"
"1"," ***"
"1","
racechinese    "
"1","  1.95576"
"1","    1.28477"
"1","   1.522"
"1"," 0.129572"
"1","    "
"1","
raceindian     "
"1","  2.41530"
"1","    1.25766"
"1","   1.920"
"1"," 0.056266"
"1"," .  "
"1","
dbp:racechinese"
"1"," -0.02033"
"1","    0.01596"
"1","  -1.273"
"1"," 0.204376"
"1","    "
"1","
dbp:raceindian "
"1"," -0.02126"
"1","    0.01529"
"1","  -1.391"
"1"," 0.165905"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.087348"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 210.95  on 194  degrees of freedom
"
"1","AIC: "
"1",""
"1","592.23"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","# in R, it is easy to fit interaction by *"
"0","# dbp*race will automatically include all vars involved i.e. equal to"
"0","# glm(chol ~ dbp + race + dbp:race, data = coronary)"
"0","# use : to just include just the interaction"
