"0","# stepwise"
"0","# both"
"0","mlr_chol_stepboth = step(mlr_chol, direction = ""both"")"
"1","Start:  AIC="
"1",""
"1","592.61"
"1",""
"1","
"
"1",""
"1","chol ~ sbp + dbp + bmi + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- sbp "
"1","  1"
"1","   211.36"
"1"," 590.63"
"1","
- bmi "
"1","  1"
"1","   213.38"
"1"," 592.53"
"1","
<none>"
"1","   "
"1","   211.34"
"1"," 592.61"
"1","
- dbp "
"1","  1"
"1","   219.55"
"1"," 598.23"
"1","
- race"
"1","  2"
"1","   225.30"
"1"," 601.40"
"1","
"
"1","
Step:  AIC="
"1",""
"1","590.63"
"1",""
"1","
"
"1",""
"1","chol ~ dbp + bmi + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- bmi "
"1","  1"
"1","   213.40"
"1"," 590.55"
"1","
<none>"
"1","   "
"1","   211.36"
"1"," 590.63"
"1","
+ sbp "
"1","  1"
"1","   211.34"
"1"," 592.61"
"1","
- race"
"1","  2"
"1","   227.04"
"1"," 600.94"
"1","
- dbp "
"1","  1"
"1","   235.88"
"1"," 610.58"
"1","
"
"1","
Step:  AIC="
"1",""
"1","590.55"
"1",""
"1","
"
"1",""
"1","chol ~ dbp + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>"
"1","   "
"1","   213.40"
"1"," 590.55"
"1","
+ bmi "
"1","  1"
"1","   211.36"
"1"," 590.63"
"1","
+ sbp "
"1","  1"
"1","   213.38"
"1"," 592.53"
"1","
- race"
"1","  2"
"1","   228.64"
"1"," 600.34"
"1","
- dbp "
"1","  1"
"1","   241.68"
"1"," 613.43"
"1","
"
"0","summary(mlr_chol_stepboth)  # racechinese marginally sig."
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp + race, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.1378  "
"1","-0.7068  "
"1","-0.0289  "
"1"," 0.5997  "
"1"," 2.7778  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3.298028"
"1","   0.486213"
"1","   6.783"
"1"," 1.36e-10"
"1"," ***"
"1","
dbp        "
"1"," 0.031108"
"1","   0.006104"
"1","   5.096"
"1"," 8.14e-07"
"1"," ***"
"1","
racechinese"
"1"," 0.359964"
"1","   0.182149"
"1","   1.976"
"1"," 0.049534"
"1"," *  "
"1","
raceindian "
"1"," 0.713690"
"1","   0.190883"
"1","   3.739"
"1"," 0.000243"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.088777"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 213.40  on 196  degrees of freedom
"
"1","AIC: "
"1",""
"1","590.55"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","# forward"
"0","mlr_chol_stepforward = step(slr_chol0, scope = ~ sbp + dbp + bmi + race + gender, "
"0","                            direction = ""forward"")"
"1","Start:  AIC="
"1",""
"1","637.99"
"1",""
"1","
"
"1",""
"1","chol ~ 1"
"1",""
"1","

"
"1","        "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
+ dbp   "
"1","  1"
"1","   228.64"
"1"," 600.34"
"1","
+ sbp   "
"1","  1"
"1","   235.36"
"1"," 606.14"
"1","
+ race  "
"1","  2"
"1","   241.68"
"1"," 613.43"
"1","
+ bmi   "
"1","  1"
"1","   272.17"
"1"," 635.20"
"1","
<none>  "
"1","   "
"1","   278.77"
"1"," 637.99"
"1","
+ gender"
"1","  1"
"1","   277.45"
"1"," 639.04"
"1","
"
"1","
Step:  AIC="
"1",""
"1","600.34"
"1",""
"1","
"
"1",""
"1","chol ~ dbp"
"1",""
"1","

"
"1","        "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
+ race  "
"1","  2"
"1","   213.40"
"1"," 590.55"
"1","
<none>  "
"1","   "
"1","   228.64"
"1"," 600.34"
"1","
+ gender"
"1","  1"
"1","   226.64"
"1"," 600.58"
"1","
+ sbp   "
"1","  1"
"1","   226.96"
"1"," 600.87"
"1","
+ bmi   "
"1","  1"
"1","   227.04"
"1"," 600.94"
"1","
"
"1","
Step:  AIC="
"1",""
"1","590.55"
"1",""
"1","
"
"1",""
"1","chol ~ dbp + race"
"1",""
"1","

"
"1","        "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>  "
"1","   "
"1","   213.40"
"1"," 590.55"
"1","
+ bmi   "
"1","  1"
"1","   211.36"
"1"," 590.63"
"1","
+ gender"
"1","  1"
"1","   212.47"
"1"," 591.67"
"1","
+ sbp   "
"1","  1"
"1","   213.38"
"1"," 592.53"
"1","
"
"0","summary(mlr_chol_stepforward)  # same with both"
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp + race, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.1378  "
"1","-0.7068  "
"1","-0.0289  "
"1"," 0.5997  "
"1"," 2.7778  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3.298028"
"1","   0.486213"
"1","   6.783"
"1"," 1.36e-10"
"1"," ***"
"1","
dbp        "
"1"," 0.031108"
"1","   0.006104"
"1","   5.096"
"1"," 8.14e-07"
"1"," ***"
"1","
racechinese"
"1"," 0.359964"
"1","   0.182149"
"1","   1.976"
"1"," 0.049534"
"1"," *  "
"1","
raceindian "
"1"," 0.713690"
"1","   0.190883"
"1","   3.739"
"1"," 0.000243"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.088777"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 213.40  on 196  degrees of freedom
"
"1","AIC: "
"1",""
"1","590.55"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","# backward"
"0","mlr_chol_stepback = step(mlr_chol, direction = ""backward"")"
"1","Start:  AIC="
"1",""
"1","592.61"
"1",""
"1","
"
"1",""
"1","chol ~ sbp + dbp + bmi + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- sbp "
"1","  1"
"1","   211.36"
"1"," 590.63"
"1","
- bmi "
"1","  1"
"1","   213.38"
"1"," 592.53"
"1","
<none>"
"1","   "
"1","   211.34"
"1"," 592.61"
"1","
- dbp "
"1","  1"
"1","   219.55"
"1"," 598.23"
"1","
- race"
"1","  2"
"1","   225.30"
"1"," 601.40"
"1","
"
"1","
Step:  AIC="
"1",""
"1","590.63"
"1",""
"1","
"
"1",""
"1","chol ~ dbp + bmi + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- bmi "
"1","  1"
"1","   213.40"
"1"," 590.55"
"1","
<none>"
"1","   "
"1","   211.36"
"1"," 590.63"
"1","
- race"
"1","  2"
"1","   227.04"
"1"," 600.94"
"1","
- dbp "
"1","  1"
"1","   235.88"
"1"," 610.58"
"1","
"
"1","
Step:  AIC="
"1",""
"1","590.55"
"1",""
"1","
"
"1",""
"1","chol ~ dbp + race"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>"
"1","   "
"1","   213.40"
"1"," 590.55"
"1","
- race"
"1","  2"
"1","   228.64"
"1"," 600.34"
"1","
- dbp "
"1","  1"
"1","   241.68"
"1"," 613.43"
"1","
"
"0","summary(mlr_chol_stepback)  # same with both"
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp + race, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.1378  "
"1","-0.7068  "
"1","-0.0289  "
"1"," 0.5997  "
"1"," 2.7778  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3.298028"
"1","   0.486213"
"1","   6.783"
"1"," 1.36e-10"
"1"," ***"
"1","
dbp        "
"1"," 0.031108"
"1","   0.006104"
"1","   5.096"
"1"," 8.14e-07"
"1"," ***"
"1","
racechinese"
"1"," 0.359964"
"1","   0.182149"
"1","   1.976"
"1"," 0.049534"
"1"," *  "
"1","
raceindian "
"1"," 0.713690"
"1","   0.190883"
"1","   3.739"
"1"," 0.000243"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.088777"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 213.40  on 196  degrees of freedom
"
"1","AIC: "
"1",""
"1","590.55"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
