"0","summ(coronary[c(""chol"", ""sbp"", ""dbp"", ""bmi"")])"
"1","
No. of observations = 200

"
"1"," "
"1"," Var. name"
"1"," obs."
"1"," mean  "
"1"," median "
"1"," s.d.  "
"1"," min.  "
"1"," max.  "
"1","
1"
"1"," chol     "
"1"," 200 "
"1"," 6.2   "
"1"," 6.19   "
"1"," 1.18  "
"1"," 4     "
"1"," 9.35  "
"1","
2"
"1"," sbp      "
"1"," 200 "
"1"," 130.18"
"1"," 126    "
"1"," 19.81 "
"1"," 88    "
"1"," 187   "
"1","
3"
"1"," dbp      "
"1"," 200 "
"1"," 82.31 "
"1"," 80     "
"1"," 12.9  "
"1"," 56    "
"1"," 120   "
"1","
4"
"1"," bmi      "
"1"," 200 "
"1"," 37.45 "
"1"," 37.8   "
"1"," 2.68  "
"1"," 28.99 "
"1"," 45.03 "
"1","
"
"0","codebook(coronary[c(""race"", ""gender"")])"
"1","
"
"1"," "
"1","
"
"1"," "
"1","
"
"1","race 	 : 	 "
"1"," "
"1","
"
"1","       "
"1"," Frequency"
"1"," Percent"
"1","
malay  "
"1","        73"
"1","    36.5"
"1","
chinese"
"1","        64"
"1","    32.0"
"1","
indian "
"1","        63"
"1","    31.5"
"1","
"
"1","
"
"1"," "
"1","=================="
"1"," "
"1","
"
"1","gender 	 : 	 "
"1"," "
"1","
"
"1","     "
"1"," Frequency"
"1"," Percent"
"1","
woman"
"1","       100"
"1","      50"
"1","
man  "
"1","       100"
"1","      50"
"1","
"
"1","
"
"1"," "
"1","=================="
"1"," "
"1","
"
