"0","mlr_chol4 = update(mlr_chol1, . ~ . + bmi)"
"0","summary(mlr_chol4)  # slighly higher AIC, bmi insig."
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp + race + bmi, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","     Min  "
"1","      1Q  "
"1","  Median  "
"1","      3Q  "
"1","     Max  "
"1","
"
"1","-2.18698  "
"1","-0.73076  "
"1","-0.01935  "
"1"," 0.63476  "
"1"," 2.91524  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  4.870859"
"1","   1.245373"
"1","   3.911"
"1"," 0.000127"
"1"," ***"
"1","
dbp        "
"1","  0.029500"
"1","   0.006203"
"1","   4.756"
"1"," 3.83e-06"
"1"," ***"
"1","
racechinese"
"1","  0.356642"
"1","   0.181757"
"1","   1.962"
"1"," 0.051164"
"1"," .  "
"1","
raceindian "
"1","  0.724716"
"1","   0.190625"
"1","   3.802"
"1"," 0.000192"
"1"," ***"
"1","
bmi        "
"1"," -0.038530"
"1","   0.028099"
"1","  -1.371"
"1"," 0.171871"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.083909"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 211.36  on 195  degrees of freedom
"
"1","AIC: "
"1",""
"1","590.63"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","coef(mlr_chol4); coef(mlr_chol1)"
"1","(Intercept) "
"1","        dbp "
"1","racechinese "
"1"," raceindian "
"1","        bmi "
"1","
"
"1"," 4.87085865 "
"1"," 0.02950027 "
"1"," 0.35664168 "
"1"," 0.72471631 "
"1","-0.03853042 "
"1","
"
"1","(Intercept) "
"1","        dbp "
"1","racechinese "
"1"," raceindian "
"1","
"
"1"," 3.29802826 "
"1"," 0.03110811 "
"1"," 0.35996365 "
"1"," 0.71369024 "
"1","
"
"0","100 * (coef(mlr_chol1) - coef(mlr_chol4)[1:4])/coef(mlr_chol4)[1:4]  # change < 20%"
"1","(Intercept) "
"1","        dbp "
"1","racechinese "
"1"," raceindian "
"1","
"
"1"," -32.290619 "
"1","   5.450250 "
"1","   0.931459 "
"1","  -1.521432 "
"1","
"
"0","# no notable change in coeffs of other vars (ignore intercept!)"
"0","# bmi is not a confounder"
