"0","summary(mlr_chol_final)"
"1","
Call:
"
"1",""
"1","glm(formula = chol ~ dbp + race, data = coronary)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.1378  "
"1","-0.7068  "
"1","-0.0289  "
"1"," 0.5997  "
"1"," 2.7778  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 3.298028"
"1","   0.486213"
"1","   6.783"
"1"," 1.36e-10"
"1"," ***"
"1","
dbp        "
"1"," 0.031108"
"1","   0.006104"
"1","   5.096"
"1"," 8.14e-07"
"1"," ***"
"1","
racechinese"
"1"," 0.359964"
"1","   0.182149"
"1","   1.976"
"1"," 0.049534"
"1"," *  "
"1","
raceindian "
"1"," 0.713690"
"1","   0.190883"
"1","   3.739"
"1"," 0.000243"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","gaussian"
"1",""
"1"," family taken to be "
"1",""
"1","1.088777"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 278.77  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 213.40  on 196  degrees of freedom
"
"1","AIC: "
"1",""
"1","590.55"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","2"
"1",""
"1","
"
"1","
"
"0","Confint(mlr_chol_final)  # 95% CI of the coefficients"
"1","           "
"1","   Estimate"
"1","       2.5 %"
"1","     97.5 %"
"1","
(Intercept)"
"1"," 3.29802826"
"1"," 2.345067995"
"1"," 4.25098852"
"1","
dbp        "
"1"," 0.03110811"
"1"," 0.019143668"
"1"," 0.04307255"
"1","
racechinese"
"1"," 0.35996365"
"1"," 0.002958566"
"1"," 0.71696873"
"1","
raceindian "
"1"," 0.71369024"
"1"," 0.339566932"
"1"," 1.08781356"
"1","
"
"0","rsq(mlr_chol_final, adj = T)"
"1","[1]"
"1"," 0.2227869"
"1","
"
