"0",""
"0","fit.gat<-vglm(cbind(Bird,Invertebrate,Reptile,Other,Fish)~Lake+Size+Gender, data=gator, family=multinomial)"
"0","summary(fit.gat)"
"1","
Call:
"
"1",""
"1","vglm(formula = cbind(Bird, Invertebrate, Reptile, Other, Fish) ~ 
    Lake + Size + Gender, family = multinomial, data = gator)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","     Min"
"1","      1Q"
"1","   Median"
"1","     3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,5])"
"1"," -1.1985"
"1"," -0.5478"
"1"," -0.22421"
"1"," 0.3678"
"1"," 3.478"
"1","
log(mu[,2]/mu[,5])"
"1"," -1.3218"
"1"," -0.4611"
"1","  0.01054"
"1"," 0.3810"
"1"," 1.866"
"1","
log(mu[,3]/mu[,5])"
"1"," -0.7033"
"1"," -0.5751"
"1"," -0.35511"
"1"," 0.2610"
"1"," 2.064"
"1","
log(mu[,4]/mu[,5])"
"1"," -1.6945"
"1"," -0.2893"
"1"," -0.10807"
"1"," 1.1236"
"1"," 1.367"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1 "
"1","  -1.8568"
"1","     0.5813"
"1","  -3.195"
"1"," 0.001400"
"1"," ** "
"1","
(Intercept):2 "
"1","  -1.6115"
"1","     0.5508"
"1","  -2.926"
"1"," 0.003435"
"1"," ** "
"1","
(Intercept):3 "
"1","  -2.2866"
"1","     0.6566"
"1","  -3.483"
"1"," 0.000497"
"1"," ***"
"1","
(Intercept):4 "
"1","  -0.6642"
"1","     0.3802"
"1","  -1.747"
"1"," 0.080639"
"1"," .  "
"1","
Lakegeorge:1  "
"1","  -0.5753"
"1","     0.7952"
"1","  -0.723"
"1"," 0.469429"
"1","    "
"1","
Lakegeorge:2  "
"1","   1.7805"
"1","     0.6232"
"1","   2.857"
"1"," 0.004277"
"1"," ** "
"1","
Lakegeorge:3  "
"1","  -1.1295"
"1","     1.1928"
"1","  -0.947"
"1"," 0.343687"
"1","    "
"1","
Lakegeorge:4  "
"1","  -0.7666"
"1","     0.5686"
"1","  -1.348"
"1"," 0.177563"
"1","    "
"1","
Lakeoklawaha:1"
"1","  -1.1256"
"1","     1.1923"
"1","  -0.944"
"1"," 0.345132"
"1","    "
"1","
Lakeoklawaha:2"
"1","   2.6937"
"1","     0.6693"
"1","   4.025"
"1"," 5.70e-05"
"1"," ***"
"1","
Lakeoklawaha:3"
"1","   1.4008"
"1","     0.8105"
"1","   1.728"
"1"," 0.083926"
"1"," .  "
"1","
Lakeoklawaha:4"
"1","  -0.7405"
"1","     0.7421"
"1","  -0.998"
"1"," 0.318372"
"1","    "
"1","
Laketrafford:1"
"1","   0.6617"
"1","     0.8461"
"1","   0.782"
"1"," 0.434145"
"1","    "
"1","
Laketrafford:2"
"1","   2.9363"
"1","     0.6874"
"1","   4.272"
"1"," 1.94e-05"
"1"," ***"
"1","
Laketrafford:3"
"1","   1.9316"
"1","     0.8253"
"1","   2.340"
"1"," 0.019263"
"1"," *  "
"1","
Laketrafford:4"
"1","   0.7912"
"1","     0.5879"
"1","   1.346"
"1"," 0.178400"
"1","    "
"1","
Size>2.3:1    "
"1","   0.7302"
"1","     0.6523"
"1","   1.120"
"1"," 0.262918"
"1","    "
"1","
Size>2.3:2    "
"1","  -1.3363"
"1","     0.4112"
"1","  -3.250"
"1"," 0.001155"
"1"," ** "
"1","
Size>2.3:3    "
"1","   0.5570"
"1","     0.6466"
"1","   0.861"
"1"," 0.388977"
"1","    "
"1","
Size>2.3:4    "
"1","  -0.2906"
"1","     0.4599"
"1","  -0.632"
"1"," 0.527515"
"1","    "
"1","
Genderm:1     "
"1","  -0.6064"
"1","     0.6888"
"1","  -0.880"
"1"," 0.378666"
"1","    "
"1","
Genderm:2     "
"1","  -0.4630"
"1","     0.3955"
"1","  -1.171"
"1"," 0.241796"
"1","    "
"1","
Genderm:3     "
"1","  -0.6276"
"1","     0.6853"
"1","  -0.916"
"1"," 0.359785"
"1","    "
"1","
Genderm:4     "
"1","  -0.2526"
"1","     0.4663"
"1","  -0.542"
"1"," 0.588100"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","4"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,5]), log(mu[,2]/mu[,5]), log(mu[,3]/mu[,5]), log(mu[,4]/mu[,5])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","50.2637"
"1"," on"
"1"," "
"1","40"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-73.3221"
"1"," on"
"1"," "
"1","40"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
No Hauck-Donner effect found in any of the estimates
"
"1","
Reference group is level "
"1"," "
"1","5"
"1"," "
"1"," of the response
"
