"0","fitmlog2 <- vglm(me3 ~ detc2, multinomial, data = dat.m1)"
"0","summary(fitmlog2)"
"1","
Call:
"
"1",""
"1","vglm(formula = me3 ~ detc2, family = multinomial, data = dat.m1)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","     Min"
"1","      1Q"
"1","  Median"
"1","      3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,3])"
"1"," -0.6295"
"1"," -0.6295"
"1"," -0.4537"
"1"," -0.2217"
"1"," 2.352"
"1","
log(mu[,2]/mu[,3])"
"1"," -0.7814"
"1"," -0.7814"
"1"," -0.3973"
"1","  1.4583"
"1"," 4.109"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","  "
"1","
(Intercept):1"
"1","  -1.1787"
"1","     0.5718"
"1","  -2.061"
"1","   0.0393"
"1"," *"
"1","
(Intercept):2"
"1","  -2.5649"
"1","     1.0377"
"1","      NA"
"1","       NA"
"1","  "
"1","
detc22:1     "
"1","  -0.3926"
"1","     0.6344"
"1","  -0.619"
"1","   0.5360"
"1","  "
"1","
detc22:2     "
"1","   0.7061"
"1","     1.0832"
"1","   0.652"
"1","   0.5145"
"1","  "
"1","
detc23:1     "
"1","   0.1978"
"1","     0.5936"
"1","   0.333"
"1","   0.7389"
"1","  "
"1","
detc23:2     "
"1","   2.1060"
"1","     1.0463"
"1","   2.013"
"1","   0.0441"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","2"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,3]), log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","778.4011"
"1"," on"
"1"," "
"1","818"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-389.2005"
"1"," on"
"1"," "
"1","818"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
Warning: Hauck-Donner effect detected in the"
"1"," "
"1","following estimate(s):
"
"1","'(Intercept):2'"
"1","
"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
