"0","fitmlog3 <- vglm(me3 ~ factor(sympt) + pb + hist2 + bse + detc2,"
"0","                 multinomial, data = dat.m1)"
"0","summary(fitmlog3)"
"1","
Call:
"
"1",""
"1","vglm(formula = me3 ~ factor(sympt) + pb + hist2 + bse + detc2, 
    family = multinomial, data = dat.m1)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","   Min"
"1","      1Q"
"1","  Median"
"1","      3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,3])"
"1"," -1.47"
"1"," -0.5286"
"1"," -0.2936"
"1"," -0.2263"
"1"," 3.404"
"1","
log(mu[,2]/mu[,3])"
"1"," -1.88"
"1"," -0.5601"
"1"," -0.2722"
"1","  0.6339"
"1"," 8.832"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept):1   "
"1"," -0.98609"
"1","    1.11184"
"1","  -0.887"
"1","  0.37513"
"1","   "
"1","
(Intercept):2   "
"1"," -2.99875"
"1","    1.53905"
"1","      NA"
"1","       NA"
"1","   "
"1","
factor(sympt)2:1"
"1"," -0.29008"
"1","    0.64406"
"1","  -0.450"
"1","  0.65243"
"1","   "
"1","
factor(sympt)2:2"
"1","  0.11004"
"1","    0.92273"
"1","   0.119"
"1","  0.90508"
"1","   "
"1","
factor(sympt)3:1"
"1","  0.81731"
"1","    0.53979"
"1","   1.514"
"1","  0.12999"
"1","   "
"1","
factor(sympt)3:2"
"1","  1.92471"
"1","    0.77757"
"1","   2.475"
"1","  0.01331"
"1"," * "
"1","
factor(sympt)4:1"
"1","  1.13224"
"1","    0.54767"
"1","   2.067"
"1","  0.03870"
"1"," * "
"1","
factor(sympt)4:2"
"1","  2.45699"
"1","    0.77530"
"1","   3.169"
"1","  0.00153"
"1"," **"
"1","
pb:1            "
"1"," -0.14821"
"1","    0.07637"
"1","  -1.941"
"1","  0.05230"
"1"," . "
"1","
pb:2            "
"1"," -0.21944"
"1","    0.07551"
"1","  -2.906"
"1","  0.00366"
"1"," **"
"1","
hist2yes:1      "
"1","  1.06544"
"1","    0.45940"
"1","   2.319"
"1","  0.02038"
"1"," * "
"1","
hist2yes:2      "
"1","  1.36624"
"1","    0.43752"
"1","   3.123"
"1","  0.00179"
"1"," **"
"1","
bse:1           "
"1","  1.05214"
"1","    0.51499"
"1","   2.043"
"1","  0.04105"
"1"," * "
"1","
bse:2           "
"1","  1.29167"
"1","    0.52988"
"1","   2.438"
"1","  0.01478"
"1"," * "
"1","
detc22:1        "
"1"," -0.92439"
"1","    0.71375"
"1","  -1.295"
"1","  0.19528"
"1","   "
"1","
detc22:2        "
"1","  0.01702"
"1","    1.16169"
"1","   0.015"
"1","  0.98831"
"1","   "
"1","
detc23:1        "
"1"," -0.69053"
"1","    0.68712"
"1","  -1.005"
"1","  0.31491"
"1","   "
"1","
detc23:2        "
"1","  0.90414"
"1","    1.12661"
"1","   0.803"
"1","  0.42225"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","2"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,3]), log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","693.9019"
"1"," on"
"1"," "
"1","806"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-346.951"
"1"," on"
"1"," "
"1","806"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
Warning: Hauck-Donner effect detected in the"
"1"," "
"1","following estimate(s):
"
"1","'(Intercept):2'"
"1","
"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
