"0","dat.m1$detcd <- ifelse(dat.m1$detc<3, '<3', '3 or more')"
"0","fitmlog5 <- vglm(me3 ~ symptd + pb + hist2 + bse + detcd,"
"0","                 multinomial, data = dat.m1)"
"0","summary(fitmlog5)"
"1","
Call:
"
"1",""
"1","vglm(formula = me3 ~ symptd + pb + hist2 + bse + detcd, family = multinomial, 
    data = dat.m1)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","    Min"
"1","      1Q"
"1","  Median"
"1","      3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,3])"
"1"," -1.636"
"1"," -0.5629"
"1"," -0.2985"
"1"," -0.2289"
"1"," 5.004"
"1","
log(mu[,2]/mu[,3])"
"1"," -2.122"
"1"," -0.5694"
"1"," -0.2735"
"1","  0.6927"
"1"," 8.093"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                 "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept):1    "
"1"," -1.82388"
"1","    0.85509"
"1","  -2.133"
"1"," 0.032928"
"1","
(Intercept):2    "
"1"," -2.62376"
"1","    0.92639"
"1","  -2.832"
"1"," 0.004622"
"1","
symptd3 or more:1"
"1","  1.12742"
"1","    0.35636"
"1","   3.164"
"1"," 0.001558"
"1","
symptd3 or more:2"
"1","  2.09475"
"1","    0.45742"
"1","   4.579"
"1"," 4.66e-06"
"1","
pb:1             "
"1"," -0.15432"
"1","    0.07262"
"1","  -2.125"
"1"," 0.033587"
"1","
pb:2             "
"1"," -0.24947"
"1","    0.07258"
"1","  -3.437"
"1"," 0.000588"
"1","
hist2yes:1       "
"1","  1.06318"
"1","    0.45284"
"1","   2.348"
"1"," 0.018885"
"1","
hist2yes:2       "
"1","  1.30986"
"1","    0.43360"
"1","   3.021"
"1"," 0.002520"
"1","
bse:1            "
"1","  0.95601"
"1","    0.50734"
"1","   1.884"
"1"," 0.059515"
"1","
bse:2            "
"1","  1.23701"
"1","    0.52542"
"1","   2.354"
"1"," 0.018557"
"1","
detcd3 or more:1 "
"1","  0.11416"
"1","    0.31821"
"1","   0.359"
"1"," 0.719786"
"1","
detcd3 or more:2 "
"1","  0.88518"
"1","    0.35624"
"1","   2.485"
"1"," 0.012962"
"1","
"
"1","                 "
"1","    "
"1","
(Intercept):1    "
"1"," *  "
"1","
(Intercept):2    "
"1"," ** "
"1","
symptd3 or more:1"
"1"," ** "
"1","
symptd3 or more:2"
"1"," ***"
"1","
pb:1             "
"1"," *  "
"1","
pb:2             "
"1"," ***"
"1","
hist2yes:1       "
"1"," *  "
"1","
hist2yes:2       "
"1"," ** "
"1","
bse:1            "
"1"," .  "
"1","
bse:2            "
"1"," *  "
"1","
detcd3 or more:1 "
"1","    "
"1","
detcd3 or more:2 "
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","2"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,3]), log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","699.1326"
"1"," on"
"1"," "
"1","812"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-349.5663"
"1"," on"
"1"," "
"1","812"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
No Hauck-Donner effect found in any of the estimates
"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
