"0","fitmlog4 <- vglm(me3 ~ symptd + pb + hist2 + bse + detc2,"
"0","                 multinomial, data = dat.m1)"
"0","summary(fitmlog4)"
"1","
Call:
"
"1",""
"1","vglm(formula = me3 ~ symptd + pb + hist2 + bse + detc2, family = multinomial, 
    data = dat.m1)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","    Min"
"1","      1Q"
"1","  Median"
"1","      3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,3])"
"1"," -1.627"
"1"," -0.5551"
"1"," -0.2875"
"1"," -0.2286"
"1"," 3.621"
"1","
log(mu[,2]/mu[,3])"
"1"," -2.113"
"1"," -0.5699"
"1"," -0.2820"
"1","  0.6939"
"1"," 8.053"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","                 "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept):1    "
"1"," -0.99877"
"1","    1.07197"
"1","  -0.932"
"1"," 0.351485"
"1","
(Intercept):2    "
"1"," -2.70375"
"1","    1.43422"
"1","  -1.885"
"1"," 0.059406"
"1","
symptd3 or more:1"
"1","  1.12136"
"1","    0.35720"
"1","   3.139"
"1"," 0.001693"
"1","
symptd3 or more:2"
"1","  2.09534"
"1","    0.45739"
"1","   4.581"
"1"," 4.62e-06"
"1","
pb:1             "
"1"," -0.16811"
"1","    0.07417"
"1","  -2.266"
"1"," 0.023426"
"1","
pb:2             "
"1"," -0.25101"
"1","    0.07293"
"1","  -3.442"
"1"," 0.000578"
"1","
hist2yes:1       "
"1","  1.01406"
"1","    0.45381"
"1","   2.235"
"1"," 0.025446"
"1","
hist2yes:2       "
"1","  1.29328"
"1","    0.43353"
"1","   2.983"
"1"," 0.002853"
"1","
bse:1            "
"1","  1.02859"
"1","    0.51398"
"1","   2.001"
"1"," 0.045366"
"1","
bse:2            "
"1","  1.24397"
"1","    0.52630"
"1","   2.364"
"1"," 0.018097"
"1","
detc22:1         "
"1"," -0.90213"
"1","    0.71463"
"1","  -1.262"
"1"," 0.206813"
"1","
detc22:2         "
"1","  0.09028"
"1","    1.16079"
"1","   0.078"
"1"," 0.938011"
"1","
detc23:1         "
"1"," -0.66982"
"1","    0.68759"
"1","  -0.974"
"1"," 0.329979"
"1","
detc23:2         "
"1","  0.97281"
"1","    1.12604"
"1","   0.864"
"1"," 0.387627"
"1","
"
"1","                 "
"1","    "
"1","
(Intercept):1    "
"1","    "
"1","
(Intercept):2    "
"1"," .  "
"1","
symptd3 or more:1"
"1"," ** "
"1","
symptd3 or more:2"
"1"," ***"
"1","
pb:1             "
"1"," *  "
"1","
pb:2             "
"1"," ***"
"1","
hist2yes:1       "
"1"," *  "
"1","
hist2yes:2       "
"1"," ** "
"1","
bse:1            "
"1"," *  "
"1","
bse:2            "
"1"," *  "
"1","
detc22:1         "
"1","    "
"1","
detc22:2         "
"1","    "
"1","
detc23:1         "
"1","    "
"1","
detc23:2         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","2"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,3]), log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","697.4959"
"1"," on"
"1"," "
"1","810"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-348.748"
"1"," on"
"1"," "
"1","810"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
No Hauck-Donner effect found in any of the estimates
"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
