"0","library(VGAM)"
"0","dat.m2$place3b <- factor(dat.m2$place3, c(""one"",""two"",""zero""))"
"0","levels(dat.m2$place3b)"
"1","[1]"
"1"," ""one"" "
"1"," ""two"" "
"1"," ""zero"""
"1","
"
"0","fit.m2 <- vglm(place3b ~ age + race + dangerd + behav +"
"0","                 custd, multinomial, data = dat.m2)"
"0","summary(fit.m2)"
"1","
Call:
"
"1",""
"1","vglm(formula = place3b ~ age + race + dangerd + behav + custd, 
    family = multinomial, data = dat.m2)"
"1",""
"1","

"
"1","
Pearson residuals:
"
"1","                  "
"1","    Min"
"1","      1Q"
"1","  Median"
"1","      3Q"
"1","   Max"
"1","
log(mu[,1]/mu[,3])"
"1"," -3.181"
"1"," -0.3779"
"1"," -0.2438"
"1","  0.5179"
"1"," 4.221"
"1","
log(mu[,2]/mu[,3])"
"1"," -2.990"
"1"," -0.5043"
"1"," -0.3083"
"1"," -0.1014"
"1"," 4.828"
"1","
"
"1","
Coefficients:"
"1"," "
"1","
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept):1"
"1"," -7.14964"
"1","    1.52405"
"1","  -4.691"
"1"," 2.72e-06"
"1"," ***"
"1","
(Intercept):2"
"1"," -8.80496"
"1","    1.45015"
"1","  -6.072"
"1"," 1.27e-09"
"1"," ***"
"1","
age:1        "
"1","  0.20014"
"1","    0.08722"
"1","   2.295"
"1","  0.02175"
"1"," *  "
"1","
age:2        "
"1","  0.26049"
"1","    0.07938"
"1","   3.281"
"1","  0.00103"
"1"," ** "
"1","
race:1       "
"1","  0.52611"
"1","    0.29135"
"1","   1.806"
"1","  0.07095"
"1"," .  "
"1","
race:2       "
"1","  0.43590"
"1","    0.26105"
"1","   1.670"
"1","  0.09496"
"1"," .  "
"1","
dangerd:1    "
"1","  1.37313"
"1","    0.59737"
"1","   2.299"
"1","  0.02152"
"1"," *  "
"1","
dangerd:2    "
"1","  0.40490"
"1","    0.61781"
"1","   0.655"
"1","  0.51222"
"1","    "
"1","
behav:1      "
"1","  0.07010"
"1","    0.08433"
"1","   0.831"
"1","  0.40586"
"1","    "
"1","
behav:2      "
"1","  0.50722"
"1","    0.08601"
"1","   5.898"
"1"," 3.69e-09"
"1"," ***"
"1","
custd:1      "
"1","  3.84509"
"1","    0.32439"
"1","  11.853"
"1","  < 2e-16"
"1"," ***"
"1","
custd:2      "
"1","  2.12246"
"1","    0.30463"
"1","   6.967"
"1"," 3.23e-12"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Number of linear predictors: "
"1"," "
"1","2"
"1"," "
"1","
"
"1","
Names of linear predictors:"
"1"," "
"1","
"
"1","log(mu[,1]/mu[,3]), log(mu[,2]/mu[,3])"
"1","
"
"1","
Residual deviance:"
"1"," "
"1","751.5588"
"1"," on"
"1"," "
"1","1004"
"1"," "
"1","degrees of freedom
"
"1","
Log-likelihood:"
"1"," "
"1","-375.7794"
"1"," on"
"1"," "
"1","1004"
"1"," "
"1","degrees of freedom
"
"1","
Number of iterations:"
"1"," "
"1","5"
"1"," "
"1","
"
"1","
Warning: Hauck-Donner effect detected in the"
"1"," "
"1","following estimate(s):
"
"1","'(Intercept):2'"
"1","
"
"1","
Reference group is level "
"1"," "
"1","3"
"1"," "
"1"," of the response
"
